lda_1,income
0.07844299824541429,0
-1.8860982156315587,0
2.0351622987580957,1
0.8456995693910718,0
-1.5552900970030206,0
0.8702419851134171,1
-1.5046672410671311,0
-0.40243772748112366,0
0.6794596146865041,1
1.4676560395837375,1
-1.8171055534210838,0
-1.9261246107426193,0
-0.7298131285523566,0
-1.8300793703285676,0
1.103398353828745,1
-2.130229361992219,0
1.2384485664286569,0
-0.6034229281480125,0
-1.300299357397929,0
1.4747991727795622,1
1.1378118863829376,1
1.4042077276997695,0
0.8721030261907871,1
-1.9379144881111383,0
2.2507161372813593,1
1.0296895304801716,1
1.084656162850756,1
-2.2410289079410495,0
2.245490499709952,1
0.9699674918199838,1
-1.7865844383575242,0
-1.2159795004681588,0
-0.20548093291449301,1
-2.283768078269922,0
-1.5874575637606456,0
0.4228311997788907,1
-1.6837018862742754,0
-1.507516283656133,0
0.5155823267392601,1
-2.034972400637979,0
-0.10452173640444963,0
0.8048892902380582,0
2.418100067559161,1
-0.7855282433900295,0
-0.5853807788677259,0
2.4077976817885283,1
0.28009045293489926,0
1.7543423447887023,1
1.5772274505689066,1
2.3079008609176883,1
-0.27257125160900164,1
0.7261649319093302,1
-2.0241984893594585,0
-0.3793667510127291,0
2.4082320091463507,1
-0.11387057487229121,1
1.7914506541188822,1
1.8590937690821152,1
1.7956243899373254,1
-2.1045781713886895,0
2.1958925805188945,1
-1.1524351284281626,0
-2.50650346326424,0
2.287559312916101,1
-0.3383421597995893,0
-1.0220419582524911,0
-1.3115847392180373,0
1.048395164478272,1
1.7118553241412178,1
-2.0606481709166458,0
-1.936374413660831,0
-1.4274067508314066,0
2.807603850536043,1
0.6479909893144995,1
-1.354993820285854,0
-2.1948948222188402,0
-0.4628666899504647,0
0.5250397271809953,0
0.031148393555578545,1
1.3270124058196897,1
-1.8882593186639838,0
-2.490074306482866,0
-0.6122246778061677,0
1.0680426442138864,0
0.5315443054357059,1
1.5766877515579374,1
0.7724465026841608,0
1.8597029819986708,1
-1.9134192526753666,0
1.359409263205945,0
-1.9671614568583404,0
1.6656907366274136,1
0.7760716348257042,1
-1.9904925300723442,0
1.4055821236159354,1
0.6343691733494524,1
0.8960885023762262,0
-1.410020206556036,0
-1.8658496159606883,0
1.6188405722205348,1
3.67466245612654,1
1.3106307016532632,1
-1.726969370672015,0
3.0394915198240176,1
1.387174706253381,1
0.8714252432638541,1
-1.174812810768229,0
-1.0487799843594292,0
-2.501869083167308,0
1.452914608051032,1
0.9184336214909036,0
-1.5752857111614809,0
-0.3468794073389529,0
-2.324313003829485,0
1.108095910740978,1
0.3978201409459715,1
0.0969010983644028,1
-1.38103806751486,0
1.7867019304659637,0
-1.4934091654103914,0
0.6612267292862137,1
1.5664851562229714,1
-1.5091823101712274,0
2.6442953243569267,1
1.7908821389814666,1
-1.9951132093646653,0
1.5319693478498877,1
-1.99883190443142,0
-1.7259546528921492,0
2.3930732185322383,1
-1.9105455005820382,0
-1.636434182788613,0
-1.841562368466153,0
-2.1355088721727444,0
-1.8010908244659094,0
1.5235697438193556,1
-0.5678724608792012,0
3.657799566980298,1
-0.20192212198977993,0
1.2206859694832277,1
-2.845814212636516,0
0.8587263207990984,1
3.1275901750138226,1
2.54476025517534,1
1.4547209672248131,1
-0.8282151617113068,0
-1.405406759430199,0
-1.6930339486259305,0
-1.5595278742479939,0
0.1677314682275763,1
1.103412317531879,1
2.297925230085306,1
-0.8016799615799349,0
-1.1421741156461835,0
1.625119138157183,1
-1.7062525091980354,0
1.390742521352814,1
0.6007242268553956,0
-1.983038715162659,0
-1.5337357443329926,0
-0.8592139197545536,1
0.9121016410349991,1
-1.640449969837024,0
0.7341853396564565,1
-1.5305537000899112,0
0.08796250566250491,0
-0.5614170826219578,1
2.8992186260623574,1
-1.5541807918262733,0
-1.808235183539057,0
-0.18415159192826563,0
2.5502653658197585,1
2.0741623379577376,1
-0.4165835751810196,0
-0.32345374143157235,0
3.367728212089093,1
-2.0749785995106778,0
2.2490753696434282,1
2.416457192106702,1
-1.3505074139754456,0
-2.5501287250820295,0
-1.7841202577731186,0
-0.8097465643581828,1
1.6537836479081238,1
-0.08672022892004723,0
-1.3758359449434263,0
-1.9723938490929995,0
-1.9782596264656693,0
-1.7517664435506632,0
-1.8552616339997696,0
-1.5736688476554206,0
-0.9524160837425016,0
2.037749202462498,1
-2.19512253074167,0
-1.3861136611418308,0
1.5589502775603024,1
0.8583614269100418,1
-2.0964682382057926,0
-1.7488005022191802,0
-2.0354923700395138,0
1.1464696180111873,0
-1.154788363269831,0
2.114214090554232,1
-0.8695415437019149,0
2.0952403805080326,1
-2.2783158207795915,0
-1.3425488353268988,0
0.12195876733034464,1
-2.1594948914163203,0
1.2343228576188194,1
0.4985269542600022,1
-1.7516908013110226,0
-1.9019231775697978,0
0.8355866682907114,1
-1.0265892345297738,0
1.4970060243921972,1
-0.36054149028648735,1
-0.8408106674214277,0
4.363079995745813,1
-2.3722718697430456,0
-1.9849369183518144,0
-0.3138760262498092,0
-0.8965458169407603,0
0.0448503637131794,0
2.0260505383673895,1
1.6259872925983587,1
-1.774254816383491,0
-1.3953808250966964,0
-1.857338370584858,0
-1.8453798611448518,0
-1.6519280173650015,0
-1.866207807689932,0
0.6800564582156186,1
0.2882759792630669,1
-1.6838867061109337,0
2.25295890245214,1
-0.2362672594437504,0
-1.889389711269149,0
0.3218069743768862,1
-1.6715756512415467,0
-1.634022934887938,0
1.9297305201862351,1
-0.85572844731466,0
3.0740621953963556,1
-2.1016211886274694,0
-0.13008333401768066,0
-1.1018570740351143,0
-0.8930435667452831,0
-0.6136739590176737,0
-0.6926306274324882,0
-1.062116738376523,0
1.5727700275350676,1
-1.5810752183418046,0
2.6859469804521616,1
-1.2825335343184154,0
-1.5201487637602873,0
3.575966570438463,1
-0.5005868094209103,0
-0.6525674987791255,0
-1.261499172980254,0
2.0201085442671016,1
-2.182870584041593,0
0.38313903200633226,1
2.8950800900716582,1
1.3444654509633196,1
-1.7689792023359274,0
0.9755016479269407,1
0.4155845587676379,1
0.3184084144714702,1
-2.0701942763836554,0
-0.944512802249328,1
0.2171617208493924,1
0.48638576345766693,1
-0.36462254298442043,0
-1.3650046845772867,0
-0.5616328067008242,1
0.49081943162537545,1
-1.9597383710052387,0
-0.6086386584401289,0
3.4329051950423812,1
-1.2433865906876,0
2.2893777114575746,1
-1.5415443310589945,0
2.5780417422475046,1
-2.2430841580268384,0
-1.0803358677612762,0
-1.2723930086531914,0
-2.099432648601823,0
-1.2166342335652691,0
-2.399785326368134,0
-1.2422584154807002,0
-2.232554175133047,0
-0.48690568681747115,0
0.9281013265302362,0
-1.5095422425750593,0
-1.8833484339951616,0
0.364234986142089,1
0.38316990783372784,0
-0.19964817240431643,0
-0.6772414400679686,0
1.3174603562587996,1
2.4968758604062935,1
1.9158132003789778,1
-1.6289814996013847,0
3.060678738438904,1
0.08291288837986023,0
1.1041865281271745,1
0.7786413332439794,1
-1.7436609229490967,0
-0.5855048094340655,0
0.028128252139271517,0
-1.422240766461243,0
-1.6167923636104247,0
3.004152417178686,1
1.4446403513467119,1
-0.7647247721280395,0
-1.5950895513943222,0
-0.6948588481739014,0
-1.479575620118131,0
0.08042076568933156,0
-0.5823297118013265,0
-1.7778528583615818,0
2.5897311542078807,1
0.25775249360453173,1
-0.6897692620944447,0
-0.12885658952658302,0
1.9345102115483426,1
2.762990003583873,1
-0.5066863304604012,0
0.04338942503667243,1
1.6115745505252843,1
0.3290376498980797,1
1.099582950292047,1
-0.23105607692718289,0
0.4826183683377568,1
-0.052536331387565874,1
2.151403668641183,1
-1.2571243609214988,0
-1.3251799261195683,0
3.1111023547967,1
-1.7927515168312118,0
-1.4556467820294259,0
1.7474609986399203,1
1.607241892217937,1
1.0437368585749818,1
-1.88252987690531,0
1.775352751658535,1
-0.40094820163258804,0
1.6053156653642016,1
0.3117884676112306,1
-2.1001655509932293,0
-1.1858899545463613,0
-1.4289124683453522,0
-0.019951473134403958,0
-0.5067743787205938,1
-1.8105843121556249,0
-0.40610021995581724,0
-1.7152188881977157,0
1.7386436485695171,1
0.056652725397383995,0
0.9254029954723324,0
0.5968636337026239,1
1.2856213975061899,1
1.6952961815006435,1
2.769115401229449,1
-0.8205410047650231,0
-1.9351402947626002,0
-1.784508265118401,0
1.2649752666404637,1
-1.1852222669443913,0
-1.3025375399726489,0
0.06295218952412285,0
-1.3649340711868612,0
-2.4622359164783676,0
0.633262433692448,1
-1.0098546767306307,0
-1.7549359923399073,0
2.006720544658535,1
0.7681018498596358,0
0.5116596800934425,1
1.8443782536945146,1
-1.9017850070534021,0
-1.77173574213295,0
-1.6458785004819376,0
-1.672073335028271,0
1.042004853917519,0
-0.10143603210290347,0
-1.363678994949195,0
1.8415205750102515,1
-1.6451090374090052,0
1.4918863493642116,1
1.5602110645370646,1
-1.7222469799172229,0
-0.22393650841187274,0
-1.712289632615624,0
1.753407452297035,1
-2.027128775221453,0
-0.7649371872032444,0
1.335661523622143,1
1.5920698961190598,0
-1.7049458379763478,0
3.2646101831203955,1
-1.145057841656227,0
0.9895241857118557,1
-1.4959725596552702,0
0.8649127096617282,1
-1.1946100510177866,0
-1.693021266570001,0
-1.7900436191241005,0
1.4623391448652419,0
-1.9776170142739233,0
-0.9458582997074627,0
1.2670020770122012,1
-3.0329278122449055,0
-1.8278066992572866,0
-1.4050818277579993,0
1.2235973183758684,1
2.0931879184281277,1
-1.8116361406825041,0
0.9563031555959323,1
-1.6533344520129893,0
-0.19763281926866516,0
-1.8591125149872543,0
1.454257291317168,1
0.2131140072968478,1
1.142494481372808,1
0.9792553570082417,1
-0.6951985455847748,0
2.1502908213359424,1
1.5263819232422093,1
1.9919144519763219,1
0.7008736627669823,0
-0.4337045232145743,1
1.027030842509339,0
-1.5536373738331366,0
-1.7256593938797538,0
2.6982786905175717,1
-1.7015181126264567,0
-0.13525973556154855,0
-1.8216182023123955,0
1.6497141335684296,1
0.7954655787518924,0
2.3562953565279163,1
-0.005478891892540526,0
0.6457127578388652,1
2.0227983245482486,1
3.7051759141972975,1
-0.42482076775514316,0
1.8645713072200691,1
1.7079657555200138,1
-0.5055904687998862,0
-1.8391887439331867,0
-1.0826043701634762,0
3.2817996177017346,1
2.4980594297406946,1
-0.3637368253276555,1
2.6032711495754493,1
-0.3138206293450193,1
3.094720850712504,1
-1.685548978434566,0
-2.6301668089824344,0
-3.244676143830863,0
-0.7591822579758606,0
0.2017266146745884,0
0.18996304312274295,0
-1.8741763159850597,0
0.3608696597249854,0
-1.3626355770885794,0
-1.4124814610604328,0
0.878350176410888,1
1.1295079765485732,1
-0.25346080853450215,0
1.2385746347067441,1
-0.5861535971217282,1
-1.7289604262959617,0
1.8362546068008752,1
-2.0996135883849947,0
-1.6883102584787104,0
-0.43205055623414096,0
0.354271534862643,1
-1.6834398386146054,0
1.9476130378541323,1
-0.33617256578076027,0
0.9064528971379513,1
-1.4805760725158863,0
-1.30232167036949,0
-1.2446459357138868,0
1.1391748923271328,1
-1.0547379996433792,0
2.3589843158207766,1
2.4037554794416423,1
-1.0079403520026189,0
0.9955354281778137,1
2.6800507105774614,1
-1.688386787233207,0
-0.4205748049199716,0
1.39259340408464,1
0.9082845993657113,1
0.8345615130024852,0
1.3923543253750836,1
-2.0015861872599263,0
-2.0546410038132783,0
-0.3772806757168054,0
0.011733233362257955,1
-1.8584493332437506,0
-2.3386592795178736,0
-1.4942734236809312,0
-2.835881135139648,0
-2.6463464176542675,0
1.7897211016283268,1
-1.868503144867468,0
-2.147747181562701,0
-1.8443258118351809,0
1.8090585381703226,1
-1.62195089303195,0
2.616136859336616,1
1.9154975077072922,1
-2.2687586516230995,0
0.6820082052885145,0
-1.2237253672681165,0
0.17854257384050398,0
3.147956529950338,1
-1.479209912614088,0
-1.679569128357611,0
0.7555873012665886,1
-1.0955783551685563,0
1.6859271691386675,1
-1.6003835466450977,0
-0.7317491640698871,0
0.42261572119647506,1
-1.1831455198730843,0
-1.8205612268615643,0
1.0903418473778657,1
0.0763820764770422,0
-1.9061762425450977,0
-0.20951693842288377,0
-1.4334272009206388,0
0.903397820223664,0
0.9881164897161049,0
-0.3282470081526421,0
0.3466915494662964,1
-1.6864933507691566,0
-1.8070421679471032,0
0.6237447828290289,1
-0.7319826153847664,1
0.7150013278533519,1
0.14917640584518557,1
1.629747088646169,1
-2.2414728163840247,0
1.1782285681175346,1
-1.7785220242907642,0
2.587606312852777,1
-0.37003395866360705,0
-1.168500266811244,0
2.9108414274043906,1
1.0533383566260541,1
-0.6115352913761044,1
-0.5382310716878314,0
-1.536703772309348,0
0.8642637493781476,0
1.6508081076399521,1
-1.2889526104843922,0
0.945513906368473,1
1.9618872411293895,1
2.056270751868944,1
1.1985870048607035,1
3.15865833783061,1
-2.1204617920750306,0
0.680632356963172,1
0.6956837692560454,0
-1.8680243624721222,0
-0.4193603697074741,1
-1.7641826071670494,0
-1.1118886059597746,0
0.8322984925162844,1
-0.9075146380576804,0
-0.33741533154459435,0
-1.3717589180749734,0
-0.37589313196053786,0
1.763781965227769,0
1.843461251520406,1
2.6868043075655916,1
-1.604104158804682,0
0.6631226214305956,0
-0.5267121585550771,0
-2.0341995097496963,0
-1.1681923320424124,0
-0.1297243728820673,0
-1.428845793536347,0
1.6491478330864813,1
-1.5752827321035368,0
1.3118501332450472,1
0.8849807135134542,0
-0.40268947121867027,0
0.34667853218394,0
-1.648646234930061,0
-0.6012110653957844,0
0.8909547821769078,1
-0.42892334216376193,0
-2.3424381102650167,0
-1.1148276786368572,1
1.401266261230622,1
-1.7801572296666677,0
0.9451611987854048,1
1.1036547482617065,1
0.2111064651252368,1
0.58012878048304,1
1.181807442166934,0
-2.266644587989891,0
-1.863365773772046,0
-1.8073241385824466,0
2.314031137102801,1
-1.9566611148242676,0
-1.7171119592026414,0
0.5674621367117384,0
-1.7777005461006528,0
1.3189589124106595,1
-1.8917291578112054,0
0.0024410565068710283,1
-1.2808656062360566,0
0.7940328463823567,1
-0.18970311247534638,1
-1.288576245777006,1
-1.5164926014449076,0
1.1526707110068126,1
-1.8599503514324633,0
0.982945769841612,0
-1.4348724999422413,0
0.6413936926070332,0
-1.698467280166822,0
-1.1791294494433322,0
3.2439904670758306,1
3.08945680139153,1
1.2136450366295555,1
-2.18558394228083,0
-1.6585691520272756,0
0.5227204711807898,1
-1.5637680391127848,0
-2.0097351981975966,0
2.338997688279851,1
-1.7020417402547756,0
1.4230217491527186,1
-1.344639441238139,0
2.825373040129754,1
0.7126756067818688,1
0.5528470404371537,0
1.1950679111735603,1
-1.8570851267085493,0
0.5524667964479268,1
2.1251376008196843,1
1.8430619999372129,1
2.0048188418081816,1
1.0852018603767914,1
-1.9487561344359567,0
-1.5293359603853007,0
-1.4070136107669076,0
-1.7441282551307138,0
2.249805074728413,1
1.1359679509783647,1
2.3239829548590016,1
-1.2288350111411177,0
-1.8461145725667811,0
1.5498880466271143,1
3.588130470314558,1
-2.3692638177933913,0
3.1924124729183108,1
1.0856703287427463,1
-1.2986086573909532,0
-1.3070548320505961,0
-1.3430556875380406,0
0.29946814951935835,1
0.8760662461106297,1
1.8460349667025624,1
-1.523048375065442,0
2.356388982858807,1
0.4203569950397462,1
-1.672708057598788,0
0.2968005967764103,1
-1.1023570289733469,0
-1.437959420770085,0
-2.106455386593867,0
0.959756397207339,1
-1.8014359482780224,0
-0.42242193648955023,0
-0.15235313714143173,0
1.71860475934468,1
2.281719179465567,1
3.8737265876192715,1
-1.8046367170255235,0
1.0497803583760477,1
-0.36200464391229553,1
-1.36349446400657,0
2.036033601877148,1
0.3561651779879847,0
-1.7775633161768314,0
1.9023929848715047,1
-0.5499444713465443,0
-1.8758196104845435,0
-1.7416428785168208,0
1.2165305002747724,1
-0.6307740589155229,0
1.4089726682509434,1
1.349537326122245,1
-2.4455131003136854,0
2.0654369800813597,1
0.356094083870165,1
1.7958042937822374,1
1.9337507863073566,1
-1.638961024089956,0
-1.5749722390369467,0
-2.2678453860216505,0
2.422163497805673,1
-2.0523619410446603,0
1.4368063486048825,1
1.9259984130752832,1
0.6244619493496874,1
-0.09411827242380577,0
-0.20949178186910553,0
-1.8906354516427633,0
-0.07972733852250743,0
2.1811881006119616,1
-0.608101554431838,0
-1.4243690375360454,0
2.1889007552293576,1
-0.33238681571168893,0
-0.613103718691708,0
2.325569159568149,1
-0.46920866333735967,0
0.4087874758070172,1
-1.9408596997737682,0
0.23569537734983115,1
-0.21720895449025507,0
-1.4803931158771673,0
1.960145751514778,1
0.912806714679086,0
3.3849981376054465,1
1.8089255058926914,1
1.5355194186284868,1
-1.6904299902566176,0
-1.6676836598904816,0
-0.11244287965122289,0
1.0778833213545365,1
-2.424453595623406,0
-1.8933609749957294,0
3.075926974032482,1
1.3688179879753903,1
-1.8019286071368164,0
-1.8674552939069984,0
-1.238736121420822,0
1.6883887712088537,1
1.56996913136999,1
2.191775974784995,1
-1.4427285518493744,0
-0.7345083993030453,0
-1.779517973232663,0
-2.496403929933406,0
1.795901132513955,1
-0.7881564414823663,0
3.2359957316791355,1
-1.154252182952166,0
-1.7179148652355765,0
-1.6448373424244789,0
-0.22565062792503382,0
1.2728361221080022,1
1.5736167190322412,1
-1.4834852451107874,0
-0.1492095141227966,0
0.8059184280106154,0
1.8364427708569022,1
1.3344164423939713,1
0.27766488559482755,0
2.2475795486685173,1
-1.677599440209358,0
-1.5651645292339718,0
-0.5875042126772105,0
0.6304425299331878,1
1.6225401975878404,1
0.9832705147832945,1
0.6550202378835057,1
-2.129986435834145,0
1.1303864713505056,1
-1.059526125639171,1
0.41313691949439996,1
0.07325118989127134,1
0.4662707892641438,1
-1.9022016758895524,0
-1.4901844879672825,0
2.0643409508612502,1
1.0939439108240134,1
1.261784815693913,1
1.3541348824803148,1
0.5862215127962466,1
-2.1830706124622696,0
-1.9894131794102632,0
1.8482802863975374,1
1.2188277747442164,1
-0.8094500799741038,0
1.9732802322702592,1
-1.35418172137695,0
-0.7915011550485709,1
-1.2698573987672368,0
-0.4428260306631312,0
-2.7071493726500906,0
-2.1690076490605965,0
3.7513751193985136,1
-1.1369913168575412,0
0.13663768854931524,0
2.1544385269643196,1
-0.22015221002259439,1
-1.7833559083835624,0
-2.120452750420772,0
-0.8698367053058308,0
-1.578372892129623,0
-1.445498994479519,0
-1.6139512590792848,0
0.30961484338650774,1
0.19159578847405154,1
-1.529493798990566,0
-1.0723313829665144,0
3.0055719963050715,1
-0.07773232720429078,0
-2.007302265759921,0
-1.0931255586185937,0
1.6180212142629289,1
-1.9379462280956397,0
-1.694196121057579,0
2.3615867497143253,1
2.7142941352631436,1
3.5893149378231772,1
-1.1569536996782295,0
-1.878034840847053,0
-1.9045447024460262,0
2.722592431474107,1
1.6356098394543435,1
-1.1661462509071727,0
-1.9118514838998832,0
-1.6560613528531725,0
-1.5155983939559052,0
0.3817104398456191,0
-1.8216086743643172,0
-1.5749436037083746,0
0.19864879943617997,1
-0.02154671223107449,1
1.330194081681777,1
-1.882462230948073,0
1.560960380740272,1
3.3206256495798185,1
-1.6225326132482016,0
-2.096113456775548,0
-0.36970416779155973,0
0.4338764037302283,0
-0.9254902950886605,0
-0.43947964430878395,0
-1.5946093960518888,0
-1.1104191020260452,0
3.3875981923894893,1
0.8594624345002653,1
2.1433998412214517,1
1.2459507127348686,1
2.212252672179397,1
2.2533189417426924,1
-1.935987417581779,0
1.1243483394411067,0
-1.4264485743183635,0
1.7392840187421477,1
-1.0190653770521194,1
1.311068945576339,1
-1.4837438091237605,0
1.7874716481798771,1
2.1251793224040734,1
-1.0862657510123028,0
2.604692317592223,1
1.6488131037981801,1
-1.5658273147372954,0
-2.109754870661017,0
1.2252677305517035,1
2.7852032108549047,1
0.9408351379944141,0
-2.5338855147450343,0
-1.470945467840941,0
2.124473983579802,1
0.5840654896181945,1
1.4494439895710456,1
1.7474002181323358,1
0.02825814147571961,1
-1.4422106314444143,0
-1.58912833397083,0
-1.8729258381516622,0
-0.9945329955817455,0
-2.0323139423759193,0
-0.2046899938437548,0
-1.580130254021776,0
2.079618785783565,1
-0.8907975226680308,0
-0.013371485456266595,1
2.4790260013373198,1
0.6989602149851697,1
-0.3249774962927455,0
-1.8771821300161362,0
-0.9516789145081569,0
-1.4768595958397823,0
-1.6900843487178339,0
1.5151277873957651,1
2.2404416811438335,1
-0.7323400918199325,1
0.26550435032054764,0
1.471152265198609,1
1.8411774893537758,1
-1.7376932418784001,0
0.8283523126609948,1
-0.0072856174728408935,1
-2.1951641175368404,0
1.3767547177233865,1
1.089947508053096,1
0.38307284307002937,0
2.053316369374053,1
2.0136362966945054,1
-1.8642471273747367,0
-1.3444998355447058,0
1.718040272104741,1
-2.0111906490577383,0
0.8326755111673332,0
-1.7764808912367904,0
0.953383960035941,1
-1.3566698342962147,0
-1.3303529627723716,0
1.8914891760565398,1
-2.7964383937136206,0
0.37748316222704636,0
1.9010627474263566,1
-2.3910253466589646,0
1.913154843893096,1
1.2197842457645218,1
-1.6382261004645662,0
1.8020028723675081,1
-0.23648609133485385,0
0.5104590766098417,1
0.6267399222009664,0
-2.2111858610892767,0
-0.05253946731204779,0
-1.953520462937528,0
1.4618980571786695,1
-1.2597945455656592,0
-2.4531820332836842,0
-0.37666583811702414,0
-1.2162070430745635,0
-1.4887024635327202,0
-1.8650528959381294,0
-0.7911012241617257,0
-1.4537319355320493,0
-1.4506867301318183,0
-0.4986607774252564,0
1.6138184404184053,1
-1.339526165696578,0
-1.300606333557795,0
-0.37710019720806337,0
-0.9147470908797299,1
-0.9148604956060328,0
-0.5837816668985885,0
-1.061405660470545,0
-1.460605924768896,0
-1.7201208364455316,0
1.6011232984125248,0
2.3068133258745194,0
-1.2703509469997685,0
0.7816446050416817,1
1.0742592067594798,0
-0.6964022512921585,0
-1.5680034756694967,0
1.0310295031209706,1
-1.5977030602257323,0
1.4186612331754815,1
1.354487216918093,1
0.8785778025642166,1
-2.123765281543582,0
1.3323760160108036,1
2.3167460018937915,1
-1.5049142380337723,0
-1.4918843477984451,0
3.4707773725430564,1
1.4797708501730311,0
